timestamp,cluster,warehouses,duration_seconds,git_branch,run_type,metric_value,metric_name
2025-08-15 11:09:34,perf3,16000,7200,origin/stable-25-1,default,205311,tpmC
2025-08-15 11:09:34,perf3,16000,7200,origin/stable-25-1,default,74,newOrderLatency90
2025-08-15 11:26:06,perf2,16000,7200,origin/main,default,204976,tpmC
2025-08-15 11:26:06,perf2,16000,7200,origin/main,default,172,newOrderLatency90
2025-08-15 12:33:22,perf7,5000,3600,origin/main,default,64284,tpmC
2025-08-15 12:33:22,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-08-15 12:54:38,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205224,tpmC
2025-08-15 12:54:38,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,79,newOrderLatency90
2025-08-15 13:22:29,perf3,12000,1800,origin/stable-25-1,latency,42,newOrderLatency90
2025-08-15 13:22:29,perf3,12000,1800,origin/stable-25-1,latency,154126,tpmC
2025-08-15 13:38:45,perf2,12000,1800,origin/main,latency,112,newOrderLatency90
2025-08-15 13:38:45,perf2,12000,1800,origin/main,latency,154006,tpmC
2025-08-15 15:03:32,perf7,5000,3600,origin/main,default,64269,tpmC
2025-08-15 15:03:32,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-08-15 15:19:53,perf9,16000,7200,origin/main,default_oltp_sink_on,205381,tpmC
2025-08-15 15:19:53,perf9,16000,7200,origin/main,default_oltp_sink_on,62,newOrderLatency90
2025-08-15 17:07:10,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,42,newOrderLatency90
2025-08-15 17:07:10,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154101,tpmC
2025-08-15 17:25:56,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-08-15 17:25:56,perf7,5000,3600,origin/main,default,64267,tpmC
2025-08-15 18:03:58,perf3,16000,7200,origin/main,default,205311,tpmC
2025-08-15 18:03:58,perf3,16000,7200,origin/main,default,75,newOrderLatency90
2025-08-15 18:24:02,perf2,16000,7200,origin/main,default,205074,tpmC
2025-08-15 18:24:02,perf2,16000,7200,origin/main,default,160,newOrderLatency90
2025-08-15 19:16:38,perf9,16000,7200,origin/main,default_oltp_sink_on,69,newOrderLatency90
2025-08-15 19:16:38,perf9,16000,7200,origin/main,default_oltp_sink_on,205300,tpmC
2025-08-15 19:35:02,perf7,5000,3600,origin/main,default,64278,tpmC
2025-08-15 19:35:02,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-08-15 20:16:26,perf3,12000,1800,origin/main,latency,36,newOrderLatency90
2025-08-15 20:16:26,perf3,12000,1800,origin/main,latency,154159,tpmC
2025-08-15 20:36:34,perf2,12000,1800,origin/main,latency,124,newOrderLatency90
2025-08-15 20:36:34,perf2,12000,1800,origin/main,latency,154004,tpmC
2025-08-15 21:04:09,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205161,tpmC
2025-08-15 21:04:09,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,83,newOrderLatency90
2025-08-15 21:34:18,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-08-15 21:34:18,perf7,5000,3600,origin/main,default,64286,tpmC
2025-08-15 23:00:06,perf9,16000,7200,origin/main,default_oltp_sink_on,205359,tpmC
2025-08-15 23:00:06,perf9,16000,7200,origin/main,default_oltp_sink_on,66,newOrderLatency90
2025-08-16 00:03:30,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-08-16 00:03:30,perf7,5000,3600,origin/main,default,64314,tpmC
2025-08-16 00:45:03,perf2,16000,7200,origin/stable-25-1-1,default,204810,tpmC
2025-08-16 00:45:03,perf2,16000,7200,origin/stable-25-1-1,default,208,newOrderLatency90
2025-08-16 01:13:54,perf3,16000,7200,origin/prestable-25-2,default,76,newOrderLatency90
2025-08-16 01:13:54,perf3,16000,7200,origin/prestable-25-2,default,205260,tpmC
2025-08-16 01:16:37,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,35,newOrderLatency90
2025-08-16 01:16:37,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154131,tpmC
2025-08-16 02:29:23,perf7,5000,3600,origin/stable-25-1-1,default,64245,tpmC
2025-08-16 02:29:23,perf7,5000,3600,origin/stable-25-1-1,default,18,newOrderLatency90
2025-08-16 02:57:31,perf2,12000,1800,origin/stable-25-1-1,latency,124,newOrderLatency90
2025-08-16 02:57:31,perf2,12000,1800,origin/stable-25-1-1,latency,153940,tpmC
2025-08-16 03:04:59,perf9,16000,7200,origin/stable-25-1-1,default_oltp_sink_on,205121,tpmC
2025-08-16 03:04:59,perf9,16000,7200,origin/stable-25-1-1,default_oltp_sink_on,87,newOrderLatency90
2025-08-16 03:21:15,perf4,16000,14400,origin/stable-25-1-1,default_EnableLocalDBBtreeIndex_false,97,newOrderLatency90
2025-08-16 03:21:15,perf4,16000,14400,origin/stable-25-1-1,default_EnableLocalDBBtreeIndex_false,205055,tpmC
2025-08-16 03:26:34,perf3,12000,1800,origin/prestable-25-2,latency,45,newOrderLatency90
2025-08-16 03:26:34,perf3,12000,1800,origin/prestable-25-2,latency,154094,tpmC
2025-08-16 04:36:58,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-08-16 04:36:58,perf7,5000,3600,origin/main,default,64259,tpmC
2025-08-16 07:07:17,perf9,16000,7200,origin/main,default_oltp_sink_on,205336,tpmC
2025-08-16 07:07:17,perf9,16000,7200,origin/main,default_oltp_sink_on,67,newOrderLatency90
2025-08-16 07:35:41,perf2,16000,7200,origin/main,default,184,newOrderLatency90
2025-08-16 07:35:41,perf2,16000,7200,origin/main,default,204985,tpmC
2025-08-16 07:52:06,perf4,12000,1800,origin/stable-25-1-1,latency_EnableLocalDBBtreeIndex_false,154114,tpmC
2025-08-16 07:52:06,perf4,12000,1800,origin/stable-25-1-1,latency_EnableLocalDBBtreeIndex_false,49,newOrderLatency90
2025-08-16 08:50:48,perf3,16000,7200,origin/stable-25-1-3,default,78,newOrderLatency90
2025-08-16 08:50:48,perf3,16000,7200,origin/stable-25-1-3,default,205272,tpmC
2025-08-16 09:07:03,perf7,5000,3600,origin/main,default,64275,tpmC
2025-08-16 09:07:03,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-08-16 09:48:13,perf2,12000,1800,origin/main,latency,153820,tpmC
2025-08-16 09:48:13,perf2,12000,1800,origin/main,latency,136,newOrderLatency90
2025-08-16 09:57:40,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,85,newOrderLatency90
2025-08-16 09:57:40,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205117,tpmC
2025-08-16 10:42:43,perf9,16000,7200,origin/main,default_oltp_sink_on,205363,tpmC
2025-08-16 10:42:43,perf9,16000,7200,origin/main,default_oltp_sink_on,64,newOrderLatency90
2025-08-16 11:19:30,perf3,12000,1800,origin/stable-25-1-3,latency,154109,tpmC
2025-08-16 11:19:30,perf3,12000,1800,origin/stable-25-1-3,latency,39,newOrderLatency90
2025-08-16 12:02:10,perf7,5000,3600,origin/main,default,64279,tpmC
2025-08-16 12:02:10,perf7,5000,3600,origin/main,default,17,newOrderLatency90
2025-08-16 14:06:37,perf2,16000,7200,origin/main,default,204947,tpmC
2025-08-16 14:06:37,perf2,16000,7200,origin/main,default,184,newOrderLatency90
2025-08-16 14:10:14,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154090,tpmC
2025-08-16 14:10:14,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,38,newOrderLatency90
2025-08-16 14:31:14,perf7,5000,3600,origin/main,default,17,newOrderLatency90
2025-08-16 14:31:14,perf7,5000,3600,origin/main,default,64271,tpmC
2025-08-16 15:07:49,perf9,16000,7200,origin/main,default_oltp_sink_on,205354,tpmC
2025-08-16 15:07:49,perf9,16000,7200,origin/main,default_oltp_sink_on,65,newOrderLatency90
2025-08-16 16:06:58,perf3,16000,7200,origin/stable-25-1,default,205278,tpmC
2025-08-16 16:06:58,perf3,16000,7200,origin/stable-25-1,default,72,newOrderLatency90
2025-08-16 16:15:59,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,80,newOrderLatency90
2025-08-16 16:15:59,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205171,tpmC
2025-08-16 16:19:13,perf2,12000,1800,origin/main,latency,153976,tpmC
2025-08-16 16:19:13,perf2,12000,1800,origin/main,latency,124,newOrderLatency90
2025-08-16 18:36:45,perf3,12000,1800,origin/stable-25-1,latency,154140,tpmC
2025-08-16 18:36:45,perf3,12000,1800,origin/stable-25-1,latency,39,newOrderLatency90
2025-08-16 19:02:43,perf9,16000,7200,origin/main,default_oltp_sink_on,205373,tpmC
2025-08-16 19:02:43,perf9,16000,7200,origin/main,default_oltp_sink_on,63,newOrderLatency90
2025-08-16 20:28:35,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154050,tpmC
2025-08-16 20:28:35,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,44,newOrderLatency90
2025-08-16 22:38:45,perf9,16000,7200,origin/main,default_oltp_sink_on,205350,tpmC
2025-08-16 22:38:45,perf9,16000,7200,origin/main,default_oltp_sink_on,61,newOrderLatency90
2025-08-16 23:28:26,perf3,16000,7200,origin/main,default,72,newOrderLatency90
2025-08-16 23:28:26,perf3,16000,7200,origin/main,default,205270,tpmC
2025-08-16 23:37:34,perf2,16000,7200,origin/main,default,172,newOrderLatency90
2025-08-16 23:37:34,perf2,16000,7200,origin/main,default,205054,tpmC
2025-08-17 01:40:56,perf3,12000,1800,origin/main,latency,36,newOrderLatency90
2025-08-17 01:40:56,perf3,12000,1800,origin/main,latency,154186,tpmC
2025-08-17 01:50:09,perf2,12000,1800,origin/main,latency,112,newOrderLatency90
2025-08-17 01:50:09,perf2,12000,1800,origin/main,latency,154066,tpmC
2025-08-17 02:14:59,perf9,16000,7200,origin/main,default_oltp_sink_on,76,newOrderLatency90
2025-08-17 02:14:59,perf9,16000,7200,origin/main,default_oltp_sink_on,205287,tpmC
2025-08-17 05:24:56,perf2,16000,7200,origin/main,default,205067,tpmC
2025-08-17 05:24:56,perf2,16000,7200,origin/main,default,160,newOrderLatency90
2025-08-17 05:50:48,perf9,16000,7200,origin/main,default_oltp_sink_on,70,newOrderLatency90
2025-08-17 05:50:48,perf9,16000,7200,origin/main,default_oltp_sink_on,205327,tpmC
2025-08-17 07:22:55,perf3,16000,7200,origin/prestable-25-2,default,75,newOrderLatency90
2025-08-17 07:22:55,perf3,16000,7200,origin/prestable-25-2,default,205273,tpmC
2025-08-17 07:43:10,perf2,12000,1800,origin/main,latency,112,newOrderLatency90
2025-08-17 07:43:10,perf2,12000,1800,origin/main,latency,153917,tpmC
2025-08-17 08:13:59,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,79,newOrderLatency90
2025-08-17 08:13:59,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205218,tpmC
2025-08-17 09:26:42,perf9,16000,7200,origin/main,default_oltp_sink_on,72,newOrderLatency90
2025-08-17 09:26:42,perf9,16000,7200,origin/main,default_oltp_sink_on,205282,tpmC
2025-08-17 09:47:27,perf3,12000,1800,origin/prestable-25-2,latency,154175,tpmC
2025-08-17 09:47:27,perf3,12000,1800,origin/prestable-25-2,latency,39,newOrderLatency90
2025-08-17 12:26:32,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154096,tpmC
2025-08-17 12:26:32,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,42,newOrderLatency90
2025-08-17 13:02:32,perf9,16000,7200,origin/main,default_oltp_sink_on,205330,tpmC
2025-08-17 13:02:32,perf9,16000,7200,origin/main,default_oltp_sink_on,66,newOrderLatency90
2025-08-17 14:37:30,perf3,16000,7200,origin/stable-25-1,default,205239,tpmC
2025-08-17 14:37:30,perf3,16000,7200,origin/stable-25-1,default,75,newOrderLatency90
2025-08-17 16:37:41,perf9,16000,7200,origin/main,default_oltp_sink_on,205258,tpmC
2025-08-17 16:37:41,perf9,16000,7200,origin/main,default_oltp_sink_on,71,newOrderLatency90
2025-08-17 16:50:07,perf3,12000,1800,origin/stable-25-1,latency,154123,tpmC
2025-08-17 16:50:07,perf3,12000,1800,origin/stable-25-1,latency,43,newOrderLatency90
2025-08-17 20:13:38,perf9,16000,7200,origin/main,default_oltp_sink_on,205392,tpmC
2025-08-17 20:13:38,perf9,16000,7200,origin/main,default_oltp_sink_on,62,newOrderLatency90
2025-08-17 21:18:01,perf3,16000,7200,origin/main,default,205277,tpmC
2025-08-17 21:18:01,perf3,16000,7200,origin/main,default,74,newOrderLatency90
2025-08-17 23:30:39,perf3,12000,1800,origin/main,latency,154140,tpmC
2025-08-17 23:30:39,perf3,12000,1800,origin/main,latency,40,newOrderLatency90
2025-08-17 23:50:00,perf9,16000,7200,origin/main,default_oltp_sink_on,204955,tpmC
2025-08-17 23:50:00,perf9,16000,7200,origin/main,default_oltp_sink_on,79,newOrderLatency90
2025-08-18 03:25:44,perf9,16000,7200,origin/main,default_oltp_sink_on,68,newOrderLatency90
2025-08-18 03:25:44,perf9,16000,7200,origin/main,default_oltp_sink_on,205318,tpmC
2025-08-18 04:03:40,perf3,16000,7200,origin/stable-25-1,default,205259,tpmC
2025-08-18 04:03:40,perf3,16000,7200,origin/stable-25-1,default,77,newOrderLatency90
2025-08-18 06:16:17,perf3,12000,1800,origin/stable-25-1,latency,40,newOrderLatency90
2025-08-18 06:16:17,perf3,12000,1800,origin/stable-25-1,latency,154152,tpmC
2025-08-18 07:54:36,perf9,16000,7200,origin/main,default_oltp_sink_on,61,newOrderLatency90
2025-08-18 07:54:36,perf9,16000,7200,origin/main,default_oltp_sink_on,205338,tpmC
2025-08-18 11:39:29,perf3,16000,7200,origin/stable-25-1,default,87,newOrderLatency90
2025-08-18 11:39:29,perf3,16000,7200,origin/stable-25-1,default,205183,tpmC
2025-08-18 11:48:59,perf9,16000,7200,origin/main,default_oltp_sink_on,65,newOrderLatency90
2025-08-18 11:48:59,perf9,16000,7200,origin/main,default_oltp_sink_on,205362,tpmC
2025-08-18 12:53:28,perf7,5000,3600,origin/main,default,17,newOrderLatency90
2025-08-18 12:53:28,perf7,5000,3600,origin/main,default,64279,tpmC
2025-08-18 13:52:05,perf3,12000,1800,origin/stable-25-1,latency,47,newOrderLatency90
2025-08-18 13:52:05,perf3,12000,1800,origin/stable-25-1,latency,154027,tpmC
2025-08-18 14:15:06,perf2,16000,7200,origin/main,default,205025,tpmC
2025-08-18 14:15:06,perf2,16000,7200,origin/main,default,160,newOrderLatency90
2025-08-18 15:10:43,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-08-18 15:10:43,perf7,5000,3600,origin/main,default,64296,tpmC
2025-08-18 15:46:33,perf9,16000,7200,origin/main,default_oltp_sink_on,205246,tpmC
2025-08-18 15:46:33,perf9,16000,7200,origin/main,default_oltp_sink_on,71,newOrderLatency90
2025-08-18 16:27:42,perf2,12000,1800,origin/main,latency,154090,tpmC
2025-08-18 16:27:42,perf2,12000,1800,origin/main,latency,100,newOrderLatency90
2025-08-18 18:38:10,perf7,5000,3600,origin/main,default,64241,tpmC
2025-08-18 18:38:10,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-08-18 18:50:22,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205151,tpmC
2025-08-18 18:50:22,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,81,newOrderLatency90
2025-08-18 20:17:57,perf9,16000,7200,origin/main,default_oltp_sink_on,204633,tpmC
2025-08-18 20:17:57,perf9,16000,7200,origin/main,default_oltp_sink_on,82,newOrderLatency90
2025-08-18 21:23:17,perf7,5000,3600,origin/main,default,64273,tpmC
2025-08-18 21:23:17,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-08-18 21:36:27,perf2,16000,7200,origin/main,default,172,newOrderLatency90
2025-08-18 21:36:27,perf2,16000,7200,origin/main,default,205033,tpmC
2025-08-18 22:01:52,perf3,16000,7200,origin/stable-25-1,default,74,newOrderLatency90
2025-08-18 22:01:52,perf3,16000,7200,origin/stable-25-1,default,205283,tpmC
2025-08-18 23:03:00,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,40,newOrderLatency90
2025-08-18 23:03:00,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154145,tpmC
2025-08-18 23:25:49,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-08-18 23:25:49,perf7,5000,3600,origin/main,default,64275,tpmC
2025-08-18 23:53:36,perf2,12000,1800,origin/main,latency,124,newOrderLatency90
2025-08-18 23:53:36,perf2,12000,1800,origin/main,latency,154000,tpmC
2025-08-19 00:02:23,perf9,16000,7200,origin/main,default_oltp_sink_on,66,newOrderLatency90
2025-08-19 00:02:23,perf9,16000,7200,origin/main,default_oltp_sink_on,205309,tpmC
2025-08-19 00:40:05,perf3,12000,1800,origin/stable-25-1,latency,154123,tpmC
2025-08-19 00:40:05,perf3,12000,1800,origin/stable-25-1,latency,41,newOrderLatency90
2025-08-19 01:29:07,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205136,tpmC
2025-08-19 01:29:07,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,84,newOrderLatency90
2025-08-19 02:36:31,perf7,5000,3600,origin/main,default,17,newOrderLatency90
2025-08-19 02:36:31,perf7,5000,3600,origin/main,default,64255,tpmC
2025-08-19 03:38:42,perf9,16000,7200,origin/main,default_oltp_sink_on,63,newOrderLatency90
2025-08-19 03:38:42,perf9,16000,7200,origin/main,default_oltp_sink_on,205374,tpmC
2025-08-19 04:26:55,perf2,16000,7200,origin/main,default,172,newOrderLatency90
2025-08-19 04:26:55,perf2,16000,7200,origin/main,default,205032,tpmC
2025-08-19 05:08:21,perf3,16000,7200,origin/main,default,73,newOrderLatency90
2025-08-19 05:08:21,perf3,16000,7200,origin/main,default,205225,tpmC
2025-08-19 05:41:37,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154068,tpmC
2025-08-19 05:41:37,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,44,newOrderLatency90
2025-08-19 07:04:32,perf2,12000,1800,origin/main,latency,153844,tpmC
2025-08-19 07:04:32,perf2,12000,1800,origin/main,latency,136,newOrderLatency90
2025-08-19 07:14:56,perf9,16000,7200,origin/main,default_oltp_sink_on,69,newOrderLatency90
2025-08-19 07:14:56,perf9,16000,7200,origin/main,default_oltp_sink_on,205335,tpmC
2025-08-19 07:20:52,perf3,12000,1800,origin/main,latency,36,newOrderLatency90
2025-08-19 07:20:52,perf3,12000,1800,origin/main,latency,154081,tpmC
2025-08-19 07:47:10,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,82,newOrderLatency90
2025-08-19 07:47:10,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205165,tpmC
2025-08-19 10:52:16,perf9,16000,7200,origin/main,default_oltp_sink_on,63,newOrderLatency90
2025-08-19 10:52:16,perf9,16000,7200,origin/main,default_oltp_sink_on,205374,tpmC
2025-08-19 12:21:10,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154213,tpmC
2025-08-19 12:21:10,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,38,newOrderLatency90
2025-08-19 13:04:16,perf7,5000,3600,origin/main,default,64301,tpmC
2025-08-19 13:04:16,perf7,5000,3600,origin/main,default,19,newOrderLatency90
2025-08-19 15:03:32,perf7,5000,3600,origin/main,default,64253,tpmC
2025-08-19 15:03:32,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-08-19 15:19:15,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,79,newOrderLatency90
2025-08-19 15:19:15,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205197,tpmC
2025-08-19 15:31:05,perf9,16000,7200,origin/main,default_oltp_sink_on,68,newOrderLatency90
2025-08-19 15:31:05,perf9,16000,7200,origin/main,default_oltp_sink_on,205274,tpmC
2025-08-19 15:36:16,perf3,16000,7200,origin/stable-25-1-4,default,77,newOrderLatency90
2025-08-19 15:36:16,perf3,16000,7200,origin/stable-25-1-4,default,205234,tpmC
2025-08-19 17:48:55,perf3,12000,1800,origin/stable-25-1-4,latency,37,newOrderLatency90
2025-08-19 17:48:55,perf3,12000,1800,origin/stable-25-1-4,latency,154123,tpmC
2025-08-19 17:51:04,perf7,5000,3600,origin/main,default,64269,tpmC
2025-08-19 17:51:04,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-08-19 18:49:09,perf2,16000,7200,origin/main,default,205092,tpmC
2025-08-19 18:49:09,perf2,16000,7200,origin/main,default,172,newOrderLatency90
2025-08-19 19:28:51,perf9,16000,7200,origin/main,default_oltp_sink_on,205347,tpmC
2025-08-19 19:28:51,perf9,16000,7200,origin/main,default_oltp_sink_on,62,newOrderLatency90
2025-08-19 19:31:48,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154141,tpmC
2025-08-19 19:31:48,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,37,newOrderLatency90
2025-08-19 21:01:46,perf2,12000,1800,origin/main,latency,112,newOrderLatency90
2025-08-19 21:01:46,perf2,12000,1800,origin/main,latency,154049,tpmC
2025-08-19 21:44:35,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,81,newOrderLatency90
2025-08-19 21:44:35,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205124,tpmC
2025-08-19 23:17:42,perf9,16000,7200,origin/main,default_oltp_sink_on,68,newOrderLatency90
2025-08-19 23:17:42,perf9,16000,7200,origin/main,default_oltp_sink_on,205310,tpmC
